AoA_deg,CL,Cd,CL/Cd
-7.060000275546883,0.0002915353332244884,0.004293457737668589,0.06790222497515404
-7.049999870190669,0.0002907778491864974,0.004293468431888787,0.06772562877761236
-7.04000003779225,0.0002900204213552761,0.004293479115062509,0.067549046724792
-7.030000205393832,0.0002892630080251384,0.004293489763507902,0.06737246947313143
-7.019999800037619,0.0002885055624596829,0.004293500395092095,0.06719588585329442
-7.0099999676392,0.00028774817426885564,0.0042935109798661695,0.06701931720175194
-7.000000135240782,0.00028699079769847606,0.004293521559324606,0.06684275221005789
-6.989999729884569,0.00028623339106466947,0.0042935320929677135,0.06666618179784545
-6.979999897486151,0.00028547604007280575,0.004293542601920239,0.0664896255938231
-6.970000065087732,0.0002847187030194299,0.004293553083208562,0.06631307392772708
-6.960000232689314,0.0002839613779093771,0.0042935635521824675,0.06613652609498147
-6.949999827333101,0.0002832040226986437,0.004293573966613604,0.0659599729504626
-6.9399999949346824,0.0002824467210918411,0.004293584367838523,0.06578343334942559
-6.930000162536264,0.00028168943422763,0.004293594741661473,0.06560689845605361
-6.919999757180051,0.0002809321153353271,0.004293605087419159,0.06543035738393733
-6.909999924781633,0.0002801748532560252,0.004293615412391029,0.0652538307104691
-6.900000092383214,0.0002794176030619484,0.004293625701842439,0.06507730819247878
-6.890000259984796,0.00027866036485099655,0.004293635967010095,0.06490078967850732
-6.879999854628582,0.00027790309709137175,0.004293646188049994,0.06472426579181748
-6.870000022230165,0.0002771458833714474,0.004293656403981746,0.06454775540828898
-6.860000189831745,0.000276388682095008,0.004293666571611031,0.0643712494869633
-6.849999784475532,0.0002756314500105921,0.004293676716913398,0.06419473756019892
-6.8399999520771155,0.000274874274339547,0.0042936868471953014,0.06401823983020533
-6.8300001196786955,0.0002741171087725679,0.004293696918283516,0.06384174616641344
-6.819999714322482,0.00027335991294845645,0.004293706992107826,0.0636652462431446
-6.809999881924065,0.00027260277369466627,0.004293717032513985,0.06348876081735094
-6.8000000495256465,0.0002718456447934984,0.004293727029532184,0.06331227926781291
-6.790000217127228,0.0002710885292813699,0.004293737017168314,0.0631358017962988
-6.779999811771015,0.00027033138067793726,0.0042937469531981525,0.06295931819563418
-6.769999979372597,0.0002695742896103298,0.004293756884130879,0.06278284888616736
-6.7600001469741775,0.00026881720917087785,0.004293766766249489,0.06260638358000142
-6.749999741617965,0.0002680600975336411,0.0042937766298672825,0.06242991208928505
-6.739999909219547,0.00026730304027563747,0.004293786469127453,0.062253454427126306
-6.7300000768211286,0.0002665459952970518,0.004293796259809532,0.06207700113579107
-6.72000024442271,0.000265788962040409,0.0042938060582738465,0.06190055126692398
-6.709999839066497,0.00026503189661689986,0.004293815795318831,0.06172409559484149
-6.700000006668079,0.0002642748865881953,0.004293825526210517,0.06154765371228977
-6.69000017426966,0.0002635178887074606,0.004293835208310606,0.061371216155997
-6.679999768913447,0.0002627608601687074,0.004293844880289528,0.061194772399647046
-6.669999936515028,0.00026200388417931876,0.004293854520782953,0.06101834212388366
-6.66000010411661,0.0002612469207567695,0.004293864118480333,0.060841916173451006
-6.650000271718191,0.00026048996940060637,0.004293873691264171,0.06066549417384348
-6.639999866361978,0.00025973298503914437,0.004293883234693803,0.06048906568780182
-6.630000033963562,0.00025897605528164066,0.004293892765549952,0.060312650879270756
-6.620000201565142,0.0002582191371859997,0.004293902238552203,0.06013624038004759
-6.609999796208928,0.0002574621877913123,0.0042939117037111806,0.05995982347955375
-6.599999963810511,0.00025670529111651547,0.004293921136843201,0.05978342008051869
-6.590000131412092,0.00025594840915599645,0.004293930533155355,0.05960702139443209
-6.5799997260558785,0.00025519149215080713,0.004293939918298522,0.059430615473522276
-6.56999989365746,0.0002544346299625028,0.004293949251305532,0.0592542238092694
-6.560000061259043,0.0002536777804641009,0.004293958569921288,0.05907783606509064
-6.550000228860624,0.00025292094054339036,0.0042939678465073305,0.058901451893524
-6.53999982350441,0.0002521640692440529,0.0042939771161833624,0.058725061270979755
-6.529999991105993,0.0002514072512262263,0.004293986329385556,0.05854868458843025
-6.520000158707574,0.0002506504458440064,0.004293995536573404,0.05837231168712968
-6.50999975335136,0.0002498936077011841,0.004294004692756603,0.05819593260406081
-6.499999920952943,0.00024913682229304627,0.004294013834014856,0.05801956675582158
-6.490000088554525,0.00024838004948430465,0.004294022935306943,0.05784320513102944
-6.4800002561561065,0.00024762328647584466,0.004294032017131992,0.05766684679757783
-6.469999850799893,0.00024686649226892266,0.004294041077420491,0.05749048223293194
-6.460000018401474,0.00024610975142298953,0.00429405009947898,0.05731413134952741
-6.450000186003056,0.0002453530209421183,0.004294059085954366,0.057137784094460804
-6.4399997806468425,0.000244596258050335,0.0042940680439118965,0.056961430407960596
-6.429999948248424,0.00024383954953061376,0.0042940769703506635,0.05678509053616272
-6.420000115850006,0.0002430828512779258,0.004294085866452168,0.0566087541884122
-6.410000283451588,0.00024232616306199144,0.004294094741068151,0.05643242119099428
-6.399999878095374,0.00024156944320517505,0.004294103587453265,0.056256081923828104
-6.390000045696956,0.00024081277648004717,0.004294112395371211,0.056079756258738955
-6.380000213298538,0.0002400561211444785,0.004294121183596631,0.05590343422572311
-6.369999807942325,0.00023929943190149333,0.004294129926775946,0.055727105602778194
-6.359999975543906,0.00023854279715802894,0.004294138658645521,0.055550790535783795
-6.350000143145488,0.00023778617302258286,0.004294147341479985,0.05537447928850748
-6.339999737789275,0.00023702951535696824,0.004294156012344261,0.055198161099780194
-6.329999905390856,0.00023627291195359607,0.004294164636705556,0.055021856855228195
-6.320000072992438,0.00023551631834270104,0.004294173240770962,0.054845555858481665
-6.31000024059402,0.00023475973480291092,0.004294181820385318,0.054669258224805645
-6.299999835237806,0.00023400311817669813,0.004294190356815263,0.05449295413868049
-6.290000002839389,0.00023324655415238833,0.0042941988773798345,0.0543166632037096
-6.280000170440969,0.0002324900019705198,0.00429420735913242,0.05414037621543522
-6.269999765084756,0.00023173341563889654,0.004294215805808014,0.05396408241185094
-6.259999932686339,0.00023097688273616003,0.004294224224085231,0.053787802099543
-6.250000100287919,0.00023022036062049915,0.004294232613577346,0.053611525349743956
-6.240000267889502,0.00022946384805214054,0.004294240990910298,0.05343525166329767
-6.229999862533289,0.0002287073025074816,0.004294249303988432,0.05325897178234665
-6.22000003013487,0.00022795080900730135,0.0042942576028348195,0.05308270487937693
-6.210000197736451,0.00022719432631049434,0.004294265885548775,0.052906441372216194
-6.199999792380239,0.00022643781159744513,0.004294274128677752,0.052730171575508494
-6.1899999599818205,0.00022568134823625465,0.004294282342721112,0.052553914769667795
-6.180000127583402,0.00022492489341372507,0.004294290511508045,0.05237766117847886
-6.169999722227188,0.00022416840714617426,0.004294298657147033,0.052201401216724674
-6.159999889828771,0.00022341197297038522,0.004294306782246145,0.05202515430290921
-6.150000057430352,0.0002226555495744956,0.004294314853277354,0.051848911219112954
-6.140000225031934,0.00022189913538475924,0.004294322915849091,0.05167267104338949
-6.129999819675721,0.0002211426855999396,0.004294330951090539,0.05149642356832809
-6.1199999872773025,0.00022038629125893514,0.0042943389509653915,0.05132019008639061
-6.110000154878884,0.00021962990543124462,0.004294346898941779,0.05114395986159531
-6.099999749522671,0.00021887348637143707,0.004294354842109393,0.050967722607646954
-6.089999917124252,0.00021811711934591367,0.004294362760004997,0.05079149842144679
-6.0800000847258335,0.0002173607629347033,0.004294370630173093,0.05061527791930296
-6.070000252327415,0.00021660441337791403,0.004294378470870877,0.05043906000534411
-6.059999846971202,0.00021584803195346435,0.004294386279585401,0.050262835688433524
-6.0500000145727855,0.00021509170357602659,0.004294394052716616,0.05008662478003398
-6.040000182174365,0.00021433538321565814,0.004294401808725688,0.04991041657540182
-6.029999776818152,0.00021357902864918717,0.004294409532965024,0.049734201409925634
-6.019999944419734,0.00021282272767924134,0.004294417221222837,0.0495579997740974
-6.010000112021316,0.00021206643567697313,0.004294424886227914,0.04938180112477076
-6.000000279622897,0.00021131015275456766,0.004294432508957231,0.04920560570315674
-5.989999874266684,0.0002105538359251098,0.004294440093257353,0.04902940345021875
-5.980000041868267,0.0002097975703315711,0.004294447660506755,0.04885321394435495
-5.970000209469847,0.00020904131465841058,0.0042944551873976495,0.04867702782691866
-5.959999804113634,0.00020828502512881862,0.004294462692425591,0.04850083469025911
-5.949999971715217,0.00020752878738813097,0.004294470161555401,0.048324654632823615
-5.940000139316798,0.00020677255800581157,0.0042944776131680715,0.048148477330930535
-5.929999733960583,0.0002060162952008123,0.0042944850177870225,0.04797229338268222
-5.919999901562167,0.00020526008419929773,0.004294492388237224,0.04779612248504918
-5.910000069163749,0.00020450388264393676,0.004294499735237494,0.04761995465174415
-5.90000023676533,0.00020374768923632275,0.004294507055829112,0.04744378961021093
-5.889999831409117,0.00020299146061647012,0.004294514339945937,0.04726761737138024
-5.879999999010698,0.00020223528677510574,0.004294521593980145,0.04709145881548005
-5.87000016661228,0.00020147911943124518,0.0042945288010273076,0.046915302880970025
-5.859999761256066,0.0002007229163804042,0.004294535998415551,0.046739139328313924
-5.849999928857648,0.00019996676800171953,0.004294543167500789,0.04656298940361805
-5.84000009645923,0.0001992106279267273,0.004294550283632683,0.04638684257254024
-5.8300002640608115,0.00019845449441121518,0.00429455737124732,0.04621069815946495
-5.819999858704598,0.00019769832712072268,0.004294564453113638,0.04603454652482577
-5.81000002630618,0.00019694221178842737,0.0042945714693449905,0.0458584082705847
-5.800000193907762,0.00019618610487507813,0.0042945784799719,0.04568227261185405
-5.789999788551548,0.00019542996330873216,0.004294585447111764,0.04550612991998205
-5.77999995615313,0.00019467387345389935,0.0042945923819303075,0.04533000018185626
-5.770000123754712,0.00019391779164166167,0.004294599290566705,0.04515387316055574
-5.759999718398499,0.00019316167502698943,0.004294606163486902,0.044977738976222315
-5.74999988600008,0.00019240561084311173,0.004294613001907148,0.04480161792405239
-5.740000053601663,0.00019164955318732077,0.004294619813837784,0.044625499228081324
-5.730000221203244,0.00019089350470932945,0.00429462658243366,0.044449383676369546
-5.7199998158470295,0.00019013742024129922,0.004294633338503592,0.044273260428688906
-5.709999983448613,0.00018938138818697857,0.004294640068828409,0.04409715020393837
-5.700000151050193,0.0001886253654791476,0.004294646742003088,0.04392104329194951
-5.68999974569398,0.00018786930536682947,0.004294653399433357,0.04374492837806591
-5.679999913295563,0.00018711329797909028,0.0042946600113672965,0.043568826748527356
-5.670000080897144,0.00018635729804689747,0.004294666609848469,0.04339272753315601
-5.660000248498725,0.00018560130576013778,0.004294673163284203,0.043216631092412534
-5.649999843142512,0.00018484528036529592,0.004294679685021011,0.043040527797684074
-5.640000010744094,0.00018408930379967378,0.004294686183693937,0.04286443663768123
-5.630000178345675,0.00018333333580141967,0.004294692629631936,0.0426883485296436
-5.619999772989462,0.00018257733300603476,0.004294699068841505,0.04251225291444809
-5.609999940591044,0.00018182138002542203,0.004294705449557961,0.04233617000302925
-5.600000108192626,0.00018106543648875432,0.004294711820676667,0.04216008990801762
-5.590000275794208,0.00018030949919217568,0.004294718159044005,0.04198401210856458
-5.5799998704379945,0.00017955352666894643,0.0042947244709869,0.04180792688376728
-5.570000038039576,0.00017879760601664655,0.00429473071402381,0.0416318549223143
-5.560000205641158,0.00017804169295567937,0.004294736968657384,0.04145578512840533
-5.549999800284945,0.00017728574410798127,0.004294743170901325,0.041279708018203756
-5.539999967886526,0.000176529845849744,0.004294749336394897,0.04110364354766439
-5.530000135488108,0.00017577395456538718,0.004294755483435232,0.04092758138230292
-5.519999730131895,0.0001750180284238298,0.0042947615917775656,0.040751511971911646
-5.509999897733476,0.0001742621528557952,0.004294767677126058,0.040575455055209576
-5.500000065335057,0.00017350628512233116,0.004294773704340094,0.04039940100848479
-5.490000232936639,0.00017275042472186697,0.004294779725989116,0.0402233492154435
-5.479999827580426,0.00017199452872193905,0.004294785697696932,0.040047290092767765
-5.4699999951820075,0.00017123868222178855,0.004294791653263087,0.03987124313508554
-5.460000162783589,0.00017048284286306256,0.004294797567503611,0.039695198710414936
-5.449999757427376,0.00016972696881138944,0.004294803448154617,0.039519147001783606
-5.439999925028958,0.00016897114472813634,0.004294809300367722,0.039343107670384576
-5.430000092630539,0.00016821532857204337,0.0042948151194495965,0.03916707096663129
-5.420000260232121,0.00016745951962414128,0.004294820911623033,0.038991036662540966
-5.409999854875908,0.00016670367338549066,0.004294826661233995,0.038814994535214406
-5.4000000224774904,0.000165947878786015,0.004294832387808664,0.03863896511004145
-5.390000190079071,0.000165192090344654,0.004294838069569361,0.03846293798946828
-5.379999784722858,0.00016443626602968055,0.004294843743777587,0.038286903049247714
-5.369999952324441,0.00016368049308840556,0.004294849346562147,0.0381108811696562
-5.360000119926022,0.00016292472562250918,0.004294854956538986,0.0379348609606603
-5.349999714569807,0.00016216892309556765,0.0042948605204788035,0.037758833452754034
-5.339999882171391,0.00016141316972042847,0.004294866029689557,0.03758281832415988
-5.3300000497729725,0.0001606574252003353,0.004294871531113978,0.03740680577671783
-5.320000217374554,0.00015990168597636236,0.004294877002149845,0.037230795176747065
-5.309999812018341,0.0001591459100386528,0.004294882430096399,0.0370547768487066
-5.299999979619922,0.0001583901843774174,0.004294887838141055,0.036878770842586894
-5.2900001472215035,0.00015763446626897759,0.004294893204291472,0.036702767396280936
-5.279999741865289,0.00015687871055770826,0.004294898536930917,0.036526755919550055
-5.269999909466872,0.0001561230048679154,0.004294903840996322,0.036350756768444514
-5.260000077068454,0.0001553673070445599,0.00429490910712571,0.03617476020314121
-5.250000244670035,0.00015461161577668978,0.004294914343286939,0.035998765846949124
-5.239999839313822,0.00015385588730309653,0.004294919557410414,0.03582276344096713
-5.230000006915404,0.00015310020839420308,0.004294924733345048,0.03564677331957874
-5.2200001745169855,0.00015234453674665895,0.004294929878402706,0.03547078556805594
-5.209999769160772,0.00015158882796565532,0.00429493498115074,0.03529478993999583
-5.199999936762354,0.00015083316896014629,0.004294940071964072,0.03511880641705215
-5.190000104363936,0.00015007751637150454,0.004294945097376433,0.03494282533743665
-5.180000271965517,0.00014932187037284005,0.004294950123140316,0.034766846201152425
-5.169999866609304,0.00014856618786640926,0.004294955091540241,0.03459085943856307
-5.160000034210887,0.00014781055457439455,0.004294960037328938,0.03441488472295981
-5.1500002018124675,0.000147054927514997,0.004294964937541564,0.03423891222710916
-5.139999796456253,0.00014629926385629685,0.004294969830860496,0.03406293166603823
-5.129999964057837,0.00014554364877388264,0.004294974680203439,0.033886963162955995
-5.120000131659417,0.0001447880405995367,0.004294979502608342,0.033710996877076335
-5.1099997263032035,0.0001440323960020617,0.004294984277283998,0.033535022878626905
-5.099999893904785,0.00014327679994707369,0.004294989022142079,0.033359060805146355
-5.090000061506368,0.00014252121086285265,0.004294993756163632,0.03318310082717215
-5.08000022910795,0.00014176562745983634,0.004294998430932569,0.03300714301519661
-5.069999823751736,0.00014101000669286616,0.004295003076392183,0.03283117711089396
-5.059999991353318,0.00014025443519432432,0.004295007711242722,0.03265522313899245
-5.0500001589549,0.00013949887025122782,0.00429501230210338,0.032479271405791224
-5.039999753598686,0.0001387432668595592,0.0042950168506682655,0.032303311414941714
-5.029999921200268,0.00013798771428628643,0.004295021369200184,0.032127363853368306
-5.020000088801849,0.00013723216650337483,0.004295025865052204,0.031951417946049276
-5.010000256403432,0.00013647662500646177,0.004295030321304433,0.031775474163593984
-4.999999851047218,0.000135721045627668,0.004295034749734906,0.031599522131001354
-4.9900000186488,0.00013496551681395065,0.0042950391391745136,0.031423582519411075
-4.980000186250382,0.00013420999094677469,0.004295043503180367,0.03124764413850423
-4.9699997808941685,0.00013345442976102397,0.004295047839755239,0.031071698090475542
-4.95999994849575,0.00013269891799149925,0.004295052105473287,0.03089576441282234
-4.950000116097332,0.0001319434114346409,0.0042950563813501565,0.030719832225616632
-4.940000283698914,0.0001311879084224655,0.004295060605593776,0.03054390158118136
-4.9299998783426995,0.00013043237038823176,0.004295064819452708,0.03036796320220655
-4.920000045944281,0.0001296768807542945,0.004295068968696767,0.030192036891468536
-4.910000213545863,0.00012892139575612968,0.004295073103996645,0.030016112097408995
-4.89999980818965,0.0001281658735823113,0.004295077195384325,0.029840179291781736
-4.889999975791231,0.0001274104000478266,0.004295081261835816,0.029664258317983132
-4.880000143392814,0.00012665493090528403,0.004295085301399415,0.02948833888444954
-4.869999738036601,0.00012589942518108008,0.004295089293507768,0.02931241158859795
-4.8599999056381815,0.0001251439691921806,0.004295093255568414,0.029136496403177396
-4.850000073239764,0.0001243885173331271,0.004295097194867552,0.028960582657306513
-4.840000240841346,0.00012363307044993145,0.004295101094502519,0.028784670658433313
-4.829999835485132,0.00012287758620926822,0.004295104963129228,0.028608750487844864
-4.820000003086713,0.00012212215071569728,0.004295108797889909,0.028432842207790677
-4.810000170688295,0.00012136671879901754,0.0042951126042602185,0.02825693526140312
-4.799999765332082,0.00012061125152582967,0.004295116370133004,0.028081020659771968
-4.789999932933664,0.00011985583053499523,0.004295120116352915,0.02790511726986755
-4.780000100535245,0.00011910041497586551,0.0042951238137971665,0.027729215766325737
-4.770000268136827,0.0001183450041336552,0.004295127500544272,0.027553315732457
-4.759999862780615,0.00011758955605580675,0.004295131135346424,0.02737740766239086
-4.750000030382195,0.00011683415704359511,0.0042951347277986425,0.027201511581797427
-4.740000197983777,0.00011607876138213581,0.004295138305530359,0.02702561666819307
-4.729999792627564,0.00011532332963165993,0.004295141850278286,0.026849713851519953
-4.719999960229146,0.00011456794381128408,0.00429514535070956,0.026673822293896855
-4.710000127830727,0.00011381256401103053,0.004295148830096591,0.026497932554404892
-4.699999722474514,0.00011305714502358416,0.004295152277095904,0.026322034174775723
-4.689999890076096,0.00011230177541751973,0.0042951556712515345,0.026146147896147595
-4.6800000576776775,0.00011154640953900617,0.004295159040237627,0.025970262915534538
-4.670000225279259,0.00011079104966246852,0.004295162383495,0.025794379762731384
-4.659999819923046,0.00011003565040372805,0.004295165692416546,0.02561848791957076
-4.649999987524628,0.00010928029838229878,0.004295168975413651,0.02544260749875956
-4.64000015512621,0.00010852495174393095,0.004295172226594963,0.02526672878725636
-4.629999749769997,0.00010776956731902142,0.004295175430579069,0.025090841820282088
-4.619999917371578,0.00010701422999989652,0.004295178604714988,0.024914966255983568
-4.6100000849731595,0.00010625889717146085,0.004295181751219922,0.024739092156293756
-4.600000252574741,0.00010550356989486156,0.00429518486088343,0.02456321981754277
-4.589999847218528,0.00010474820313729688,0.0042951879360228476,0.024387338737566173
-4.58000001482011,0.00010399288465711963,0.004295190973481374,0.02421146936170581
-4.570000182421691,0.00010323756983473657,0.004295193997587076,0.02403560116090976
-4.559999777065478,0.00010248221691828307,0.004295196970505932,0.023859724623108886
-4.549999944667059,0.00010172691066691276,0.004295199920355713,0.02368385932045
-4.5400001122686415,0.0001009716090184747,0.00429520283556592,0.023507995520581988
-4.530000279870222,0.0001002163123966186,0.004295205707701501,0.0233321333637004
-4.519999874514009,9.946097667522081e-05,0.004295208547887322,0.023156262511198095
-4.510000042115592,9.87056889482401e-05,0.00429521136370074,0.022980403195617272
-4.500000209717173,9.795040501676508e-05,0.004295214143706549,0.0228045451843849
-4.48999980436096,9.719508135663617e-05,0.004295216902129148,0.02262867826499201
-4.479999971962542,9.643980465069571e-05,0.004295219615895086,0.02245282273665499
-4.470000139564124,9.568453442850162e-05,0.004295222294358069,0.022276969123154987
-4.459999734207909,9.492922369633828e-05,0.004295224950129293,0.022101106414340595
-4.449999901809492,9.417396048491863e-05,0.004295227560287867,0.02192525521944804
-4.440000069411073,9.341870077021609e-05,0.00429523013843411,0.02174940521447199
-4.430000237012655,9.266344606441145e-05,0.004295232692029811,0.021573556710060615
-4.419999831656442,9.190815096250949e-05,0.004295235206439491,0.021397699205091072
-4.409999999258024,9.115290330556286e-05,0.0042952376882651995,0.021221853112948108
-4.400000166859606,9.03976606394496e-05,0.004295240134767411,0.02104600855904059
-4.389999761503392,8.964237786194037e-05,0.004295242544494278,0.02087015504557377
-4.379999929104974,8.888714151132217e-05,0.004295244940712387,0.020694312603411116
-4.370000096706555,8.813191033234873e-05,0.004295247294491107,0.02051847176421781
-4.3600002643081375,8.73766823224152e-05,0.004295249602430079,0.020342632072646256
-4.349999858951923,8.662141552284939e-05,0.004295251887136505,0.02016678364830354
-4.340000026553505,8.586619534725523e-05,0.004295254128935147,0.0199909464654988
-4.330000194155088,8.511097877116557e-05,0.0042952563388665,0.019815110451271926
-4.3199997887988735,8.435572255527889e-05,0.004295258527863298,0.01963926548496771
-4.309999956400455,8.36005127612469e-05,0.004295260673809528,0.01946343170066566
-4.300000124002038,8.284530704483328e-05,0.004295262803861915,0.019287599112758878
-4.2899997186458245,8.209006154477716e-05,0.004295264890494399,0.01911175763023275
-4.279999886247405,8.13348631359575e-05,0.004295266942384191,0.01893592743523657
-4.270000053848988,8.05796684472574e-05,0.004295268949791231,0.018760098468612523
